      Step     Time          Energy          fmax
BFGS:    0 18:47:20     -194.525531        0.369346
BFGS:    1 18:47:23     -194.527040        0.174079
BFGS:    2 18:47:25     -194.528167        0.226870
BFGS:    3 18:47:28     -194.534767        0.363907
BFGS:    4 18:47:31     -194.537046        0.275664
BFGS:    5 18:47:33     -194.540077        0.167362
BFGS:    6 18:47:36     -194.544790        0.390141
BFGS:    7 18:47:38     -194.554710        0.675674
BFGS:    8 18:47:41     -194.566045        0.722697
BFGS:    9 18:47:44     -194.576805        0.445336
BFGS:   10 18:47:46     -194.585271        0.235469
BFGS:   11 18:47:49     -194.589288        0.232148
BFGS:   12 18:47:51     -194.601907        0.529567
BFGS:   13 18:47:54     -194.609350        0.487564
BFGS:   14 18:47:57     -194.613998        0.245861
BFGS:   15 18:47:59     -194.615194        0.140123
BFGS:   16 18:48:02     -194.616134        0.197750
BFGS:   17 18:48:04     -194.623943        0.716599
BFGS:   18 18:48:07     -194.616046        1.699499
BFGS:   19 18:48:09     -194.655544        0.724432
BFGS:   20 18:48:12     -194.672355        0.623792
BFGS:   21 18:48:15     -194.721670        1.318337
BFGS:   22 18:48:17     -194.763814        3.106058
BFGS:   23 18:48:20     -194.986873        2.387140
BFGS:   24 18:48:22     -195.193548        2.346854
BFGS:   25 18:48:25     -195.467168        2.008434
BFGS:   26 18:48:28     -195.780624        1.888153
BFGS:   27 18:48:30     -196.016080        1.311289
BFGS:   28 18:48:33     -195.935613        3.168458
BFGS:   29 18:48:35     -196.118957        1.450332
BFGS:   30 18:48:38     -196.175905        0.819363
BFGS:   31 18:48:41     -196.361911        0.827081
BFGS:   32 18:48:43     -196.429790        1.488958
BFGS:   33 18:48:46     -196.456577        0.460851
BFGS:   34 18:48:48     -196.466579        0.362853
BFGS:   35 18:48:51     -196.479867        0.429610
BFGS:   36 18:48:53     -196.493507        0.452468
BFGS:   37 18:48:56     -196.509592        0.387271
BFGS:   38 18:48:58     -196.518407        0.408145
BFGS:   39 18:49:01     -196.523939        0.158280
BFGS:   40 18:49:03     -196.526950        0.131342
BFGS:   41 18:49:06     -196.528594        0.157374
BFGS:   42 18:49:08     -196.530878        0.179696
BFGS:   43 18:49:11     -196.532493        0.124260
BFGS:   44 18:49:13     -196.533519        0.070070
BFGS:   45 18:49:16     -196.534473        0.098369
BFGS:   46 18:49:19     -196.535785        0.141085
BFGS:   47 18:49:21     -196.537643        0.157373
BFGS:   48 18:49:24     -196.539981        0.134298
BFGS:   49 18:49:26     -196.541883        0.107463
BFGS:   50 18:49:29     -196.543058        0.116918
BFGS:   51 18:49:31     -196.544113        0.108816
BFGS:   52 18:49:34     -196.545686        0.112738
BFGS:   53 18:49:36     -196.547584        0.101501
BFGS:   54 18:49:39     -196.549028        0.072938
BFGS:   55 18:49:41     -196.549737        0.082660
BFGS:   56 18:49:44     -196.550235        0.074251
BFGS:   57 18:49:47     -196.550947        0.060193
BFGS:   58 18:49:49     -196.551870        0.052514
BFGS:   59 18:49:52     -196.552547        0.034097
