      Step     Time          Energy          fmax
BFGS:    0 10:25:33     -191.733198        7.996962
BFGS:    1 10:25:35     -193.418428        3.118715
BFGS:    2 10:25:38     -193.815303        1.714553
BFGS:    3 10:25:40     -193.990316        1.761498
BFGS:    4 10:25:43     -194.073860        1.058306
BFGS:    5 10:25:46     -194.103120        0.729714
BFGS:    6 10:25:48     -194.142393        1.368352
BFGS:    7 10:25:51     -194.238475        2.047611
BFGS:    8 10:25:54     -194.374950        1.643373
BFGS:    9 10:25:56     -194.477308        0.988845
BFGS:   10 10:25:59     -194.560989        1.278186
BFGS:   11 10:26:02     -194.766168        2.571147
BFGS:   12 10:26:04     -194.904758        1.968419
BFGS:   13 10:26:07     -195.018079        2.012062
BFGS:   14 10:26:10     -195.263580        1.832927
BFGS:   15 10:26:12     -195.392698        1.128457
BFGS:   16 10:26:15     -195.474781        1.982812
BFGS:   17 10:26:17     -195.636157        0.862498
BFGS:   18 10:26:20     -195.746988        0.833815
BFGS:   19 10:26:22     -195.869327        1.800369
BFGS:   20 10:26:25     -195.940162        1.249291
BFGS:   21 10:26:28     -196.031496        1.122605
BFGS:   22 10:26:30     -196.111297        1.627743
BFGS:   23 10:26:33     -196.202228        0.778422
BFGS:   24 10:26:36     -196.283538        0.586004
BFGS:   25 10:26:38     -196.327102        0.482728
BFGS:   26 10:26:41     -196.336463        0.496001
BFGS:   27 10:26:44     -196.366441        0.508991
BFGS:   28 10:26:46     -196.382629        0.424659
BFGS:   29 10:26:49     -196.393804        0.337426
BFGS:   30 10:26:52     -196.404195        0.312129
BFGS:   31 10:26:54     -196.422971        0.368659
BFGS:   32 10:26:57     -196.448360        0.379412
BFGS:   33 10:26:59     -196.470418        0.596414
BFGS:   34 10:27:02     -196.485828        0.263278
BFGS:   35 10:27:04     -196.490835        0.380205
BFGS:   36 10:27:07     -196.494600        0.212881
BFGS:   37 10:27:10     -196.499462        0.175404
BFGS:   38 10:27:12     -196.504087        0.226584
BFGS:   39 10:27:15     -196.508460        0.153378
BFGS:   40 10:27:17     -196.510450        0.165701
BFGS:   41 10:27:20     -196.513238        0.280003
BFGS:   42 10:27:22     -196.517202        0.376969
BFGS:   43 10:27:25     -196.521766        0.357925
BFGS:   44 10:27:28     -196.524837        0.287866
BFGS:   45 10:27:30     -196.527276        0.182061
BFGS:   46 10:27:33     -196.529750        0.159644
BFGS:   47 10:27:35     -196.531858        0.292266
BFGS:   48 10:27:38     -196.535617        0.411653
BFGS:   49 10:27:40     -196.540616        0.409958
BFGS:   50 10:27:43     -196.544336        0.238078
BFGS:   51 10:27:45     -196.546159        0.095098
BFGS:   52 10:27:48     -196.547000        0.078725
BFGS:   53 10:27:51     -196.547555        0.093219
BFGS:   54 10:27:53     -196.548309        0.108501
BFGS:   55 10:27:56     -196.549215        0.106514
BFGS:   56 10:27:58     -196.549917        0.041237
